"Z","ne_cm3","Te_eV","q","frac"
7,1e+22,1925,6,0.0085553
7,1e+22,1925,7,0.99144
7,1e+22,2454,0,7.6076e-27
7,1e+22,2454,1,2.7232e-22
7,1e+22,2454,2,6.0097e-18
7,1e+22,2454,3,1.3336e-13
7,1e+22,2454,4,1.1701e-10
7,1e+22,2454,5,3.3086e-06
7,1e+22,2454,6,0.0081491
7,1e+22,2454,7,0.99185
7,1e+22,3030,0,9.501e-28
7,1e+22,3030,1,4.5966e-23
7,1e+22,3030,2,1.3797e-18
7,1e+22,3030,3,4.6971e-14
7,1e+22,3030,4,7.115e-11
7,1e+22,3030,5,1.8467e-06
7,1e+22,3030,6,0.0059653
7,1e+22,3030,7,0.99403
7,1e+22,3655,0,1.4984e-28
7,1e+22,3655,1,9.7971e-24
7,1e+22,3655,2,5.2627e-19
7,1e+22,3655,3,1.7076e-14
7,1e+22,3655,4,3.3468e-11
7,1e+22,3655,5,1.5034e-06
7,1e+22,3655,6,0.0060073
7,1e+22,3655,7,0.99399
7,1e+22,4331,0,4.0107e-29
7,1e+22,4331,1,3.272e-24
7,1e+22,4331,2,1.6804e-19
7,1e+22,4331,3,7.3778e-15
7,1e+22,4331,4,2.3361e-11
7,1e+22,4331,5,9.4498e-07
7,1e+22,4331,6,0.0046721
7,1e+22,4331,7,0.99533
7,1e+22,5060,0,9.0287e-30
7,1e+22,5060,1,9.301e-25
7,1e+22,5060,2,7.4393e-20
7,1e+22,5060,3,3.2543e-15
7,1e+22,5060,4,1.2781e-11
7,1e+22,5060,5,6.2137e-07
7,1e+22,5060,6,0.0048154
7,1e+22,5060,7,0.99518
7,1e+22,5844,0,3.091e-30
7,1e+22,5844,1,2.8896e-25
7,1e+22,5844,2,2.8404e-20
7,1e+22,5844,3,1.5444e-15
7,1e+22,5844,4,7.4417e-12
7,1e+22,5844,5,5.6548e-07
7,1e+22,5844,6,0.0038933
7,1e+22,5844,7,0.99611
7,1e+22,6685,0,8.5793e-31
7,1e+22,6685,1,1.2963e-25
7,1e+22,6685,2,1.2325e-20
7,1e+22,6685,3,8.3417e-16
7,1e+22,6685,4,5.9689e-12
7,1e+22,6685,5,4.0601e-07
7,1e+22,6685,6,0.0031936
7,1e+22,6685,7,0.99681
7,1e+22,7585,0,2.507e-31
7,1e+22,7585,1,4.644e-26
7,1e+22,7585,2,5.3272e-21
7,1e+22,7585,3,4.2281e-16
7,1e+22,7585,4,3.6068e-12
7,1e+22,7585,5,3.7003e-07
7,1e+22,7585,6,0.0033661
7,1e+22,7585,7,0.99663
7,1e+22,8546,0,7.9894e-32
7,1e+22,8546,1,1.7445e-26
7,1e+22,8546,2,2.3671e-21
7,1e+22,8546,3,2.2424e-16
7,1e+22,8546,4,2.2593e-12
7,1e+22,8546,5,2.6943e-07
7,1e+22,8546,6,0.0028201
7,1e+22,8546,7,0.99718
7,1e+22,10000,0,1.7839e-32
7,1e+22,10000,1,4.9338e-27
7,1e+22,10000,2,8.8467e-22
7,1e+22,10000,3,1.0429e-16
7,1e+22,10000,4,1.2316e-12
7,1e+22,10000,5,1.7784e-07
7,1e+22,10000,6,0.0027909
7,1e+22,10000,7,0.99721
7,1e+22,20000,0,2.8372e-35
7,1e+22,20000,1,2.271e-29
7,1e+22,20000,2,1.1478e-23
7,1e+22,20000,3,3.2651e-18
7,1e+22,20000,4,9.7711e-14
7,1e+22,20000,5,5.6211e-08
7,1e+22,20000,6,0.0014907
7,1e+22,20000,7,0.99851
7,1e+22,50000,0,6.0225e-39
7,1e+22,50000,1,1.9156e-32
7,1e+22,50000,2,3.1123e-26
7,1e+22,50000,3,3.4321e-20
7,1e+22,50000,4,3.572e-15
7,1e+22,50000,5,1.0915e-08
7,1e+22,50000,6,0.00074712
7,1e+22,50000,7,0.99925
7,1e+22,1e+05,0,9.66476e-42
7,1e+22,1e+05,1,8.0878e-35
7,1e+22,1e+05,2,3.3951e-28
7,1e+22,1e+05,3,9.8338e-22
7,1e+22,1e+05,4,2.7943e-16
7,1e+22,1e+05,5,2.7427e-09
7,1e+22,1e+05,6,0.00046011
7,1e+22,1e+05,7,0.99954
7,1e+23,0.5,0,0
7,1e+23,0.5,1,0.99999
7,1e+23,0.5,2,5.027e-06
7,1e+23,0.5,3,4.0955e-20
7,1e+23,0.5,4,0
7,1e+23,0.5,5,0
7,1e+23,0.5,6,0
7,1e+23,0.5,7,0
7,1e+23,1,0,0
7,1e+23,1,1,0.99926
7,1e+23,1,2,0.00073864
7,1e+23,1,3,1.7354e-11
7,1e+23,1,4,4.9526e-30
7,1e+23,1,5,0
7,1e+23,1,6,0
7,1e+23,1,7,0
7,1e+23,1.5,0,0
7,1e+23,1.5,1,0.99494
7,1e+23,1.5,2,0.0050554
7,1e+23,1.5,3,2.2011e-08
7,1e+23,1.5,4,2.6554e-21
7,1e+23,1.5,5,2.5425e-37
7,1e+23,1.5,6,0
7,1e+23,1.5,7,0
7,1e+23,2,0,0
7,1e+23,2,1,0.98506
7,1e+23,2,2,0.014937
7,1e+23,2,3,1.0076e-06
7,1e+23,2,4,9.1237e-17
7,1e+23,2,5,6.137e-29
7,1e+23,2,6,0
7,1e+23,2,7,0
7,1e+23,5,0,0
7,1e+23,5,1,0.83139
7,1e+23,5,2,0.16574
7,1e+23,5,3,0.0028747
7,1e+23,5,4,9.6736e-08
7,1e+23,5,5,7.5565e-13
7,1e+23,5,6,0
7,1e+23,5,7,0
7,1e+23,7,0,0.33595
7,1e+23,7,1,0.46677
7,1e+23,7,2,0.18598
7,1e+23,7,3,0.011294
7,1e+23,7,4,6.1532e-06
7,1e+23,7,5,1.1397e-09
7,1e+23,7,6,2.3216e-40
7,1e+23,7,7,0
7,1e+23,10,0,0.17631
7,1e+23,10,1,0.40947
7,1e+23,10,2,0.34591
7,1e+23,10,3,0.067908
7,1e+23,10,4,0.00039473
7,1e+23,10,5,9.3187e-07
7,1e+23,10,6,6.4448e-28
7,1e+23,10,7,0
7,1e+23,15,0,0.055794
7,1e+23,15,1,0.23571
7,1e+23,15,2,0.43598
7,1e+23,15,3,0.26025
7,1e+23,15,4,0.012016
7,1e+23,15,5,0.00024297
7,1e+23,15,6,5.3016e-18
7,1e+23,15,7,1.9508e-35
7,1e+23,23,0,0.0094332
7,1e+23,23,1,0.075323
7,1e+23,23,2,0.29956
7,1e+23,23,3,0.48311
7,1e+23,23,4,0.11938
7,1e+23,23,5,0.013193
7,1e+23,23,6,5.9001e-11
7,1e+23,23,7,5.5928e-22
7,1e+23,32,0,0.0014896
7,1e+23,32,1,0.019531
7,1e+23,32,2,0.13654
7,1e+23,32,3,0.43663
7,1e+23,32,4,0.30831
7,1e+23,32,5,0.097499
7,1e+23,32,6,3.2295e-07
7,1e+23,32,7,8.6058e-15
7,1e+23,52,0,4.5178e-05
7,1e+23,52,1,0.0012301
7,1e+23,52,2,0.019094
7,1e+23,52,3,0.15262
7,1e+23,52,4,0.38685
7,1e+23,52,5,0.43896
7,1e+23,52,6,0.0012062
7,1e+23,52,7,9.9229e-08
7,1e+23,74,0,2.3354e-06
7,1e+23,74,1,0.00010835
7,1e+23,74,2,0.0029599
7,1e+23,74,3,0.044098
7,1e+23,74,4,0.24757
7,1e+23,74,5,0.65636
7,1e+23,74,6,0.048689
7,1e+23,74,7,0.00021452
7,1e+23,100,0,1.0657e-07
7,1e+23,100,1,7.8439e-06
7,1e+23,100,2,0.00034777
7,1e+23,100,3,0.025466
7,1e+23,100,4,0.10523
7,1e+23,100,5,0.5624
7,1e+23,100,6,0.29054
7,1e+23,100,7,0.016012
7,1e+23,165,0,1.3537e-10
7,1e+23,165,1,2.1931e-08
7,1e+23,165,2,2.2167e-06
7,1e+23,165,3,0.00065677
7,1e+23,165,4,0.005897
7,1e+23,165,5,0.11848
7,1e+23,165,6,0.45358
7,1e+23,165,7,0.42139
7,1e+23,235,0,7.4276e-13
7,1e+23,235,1,2.1233e-10
7,1e+23,235,2,3.8659e-08
7,1e+23,235,3,2.6274e-05
7,1e+23,235,4,0.00049022
7,1e+23,235,5,0.020872
7,1e+23,235,6,0.23465
7,1e+23,235,7,0.74396
7,1e+23,310,0,1.5069e-14
7,1e+23,310,1,6.7259e-12
7,1e+23,310,2,1.9348e-09
7,1e+23,310,3,2.3703e-06
7,1e+23,310,4,6.0776e-05
7,1e+23,310,5,0.0055362
7,1e+23,310,6,0.13363
7,1e+23,310,7,0.86078
7,1e+23,390,0,7.061e-16
7,1e+23,390,1,4.5499e-13
7,1e+23,390,2,1.9031e-10
7,1e+23,390,3,3.668e-07
7,1e+23,390,4,1.2473e-05
7,1e+23,390,5,0.0020014
7,1e+23,390,6,0.086312
7,1e+23,390,7,0.91167
7,1e+23,475,0,5.4482e-17
7,1e+23,475,1,4.8011e-14
7,1e+23,475,2,3.0959e-10
7,1e+23,475,3,9.7321e-08
7,1e+23,475,4,3.369e-06
7,1e+23,475,5,0.00084552
7,1e+23,475,6,0.1037
7,1e+23,475,7,0.89545
7,1e+23,655,0,1.0941e-18
7,1e+23,655,1,1.596e-15
7,1e+23,655,2,2.6723e-11
7,1e+23,655,3,1.7743e-08
7,1e+23,655,4,5.1083e-07
7,1e+23,655,5,0.00024989
7,1e+23,655,6,0.063692
7,1e+23,655,7,0.93606
7,1e+23,845,0,5.6485e-20
7,1e+23,845,1,1.2232e-16
7,1e+23,845,2,3.074e-12
7,1e+23,845,3,3.128e-09
7,1e+23,845,4,1.283e-07
7,1e+23,845,5,0.00019395
7,1e+23,845,6,0.043348
7,1e+23,845,7,0.95646
7,1e+23,1000,0,8.3064e-21
7,1e+23,1000,1,7.9385e-16
7,1e+23,1000,2,9.3623e-13
7,1e+23,1000,3,1.0252e-09
7,1e+23,1000,4,5.3345e-08
7,1e+23,1000,5,0.00010937
7,1e+23,1000,6,0.033616
7,1e+23,1000,7,0.96627
7,1e+23,1441,0,1.9007e-21
7,1e+23,1441,1,1.1617e-16
7,1e+23,1441,2,1.275e-13
7,1e+23,1441,3,2.0644e-10
7,1e+23,1441,4,1.4223e-08
7,1e+23,1441,5,3.328e-05
7,1e+23,1441,6,0.01938
7,1e+23,1441,7,0.98059
7,1e+23,1925,0,2.9634e-21
7,1e+23,1925,1,8.0997e-18
7,1e+23,1925,2,1.323e-14
7,1e+23,1925,3,7.7335e-11
7,1e+23,1925,4,3.5673e-09
7,1e+23,1925,5,1.3387e-05
7,1e+23,1925,6,0.022012
7,1e+23,1925,7,0.97797
7,1e+23,2454,0,2.2421e-22
7,1e+23,2454,1,8.8464e-19
7,1e+23,2454,2,2.0914e-15
7,1e+23,2454,3,3.5392e-11
7,1e+23,2454,4,1.1759e-09
7,1e+23,2454,5,6.4576e-06
7,1e+23,2454,6,0.015368
7,1e+23,2454,7,0.98463
7,1e+23,3030,0,2.4637e-23
7,1e+23,3030,1,1.3357e-19
7,1e+23,3030,2,8.4486e-16
7,1e+23,3030,3,1.3423e-11
7,1e+23,3030,4,4.6128e-10
7,1e+23,3030,5,6.0387e-06
7,1e+23,3030,6,0.011239
7,1e+23,3030,7,0.98876
7,1e+23,3655,0,7.8003e-24
7,1e+23,3655,1,5.2735e-20
7,1e+23,3655,2,2.3924e-16
7,1e+23,3655,3,4.471e-12
7,1e+23,3655,4,2.0793e-10
7,1e+23,3655,5,3.5348e-06
7,1e+23,3655,6,0.0085084
7,1e+23,3655,7,0.99149
7,1e+23,4331,0,1.3328e-24
7,1e+23,4331,1,1.163e-20
7,1e+23,4331,2,7.181e-17
7,1e+23,4331,3,1.7009e-12
7,1e+23,4331,4,1.5385e-10
7,1e+23,4331,5,2.149e-06
7,1e+23,4331,6,0.01072
7,1e+23,4331,7,0.98928
7,1e+23,5060,0,2.7179e-25
7,1e+23,5060,1,2.9954e-21
7,1e+23,5060,2,2.3324e-17
7,1e+23,5060,3,6.9113e-13
7,1e+23,5060,4,7.9626e-11
7,1e+23,5060,5,1.383e-06
7,1e+23,5060,6,0.0085117
7,1e+23,5060,7,0.99149
7,1e+23,5844,0,6.3019e-26
7,1e+23,5844,1,8.621e-22
7,1e+23,5844,2,8.3286e-18
7,1e+23,5844,3,3.0482e-13
7,1e+23,5844,4,4.3824e-11
7,1e+23,5844,5,1.5079e-06
7,1e+23,5844,6,0.0068759
7,1e+23,5844,7,0.99312
7,1e+23,6685,0,1.619e-26
7,1e+23,6685,1,2.8486e-22
7,1e+23,6685,2,5.0864e-18
7,1e+23,6685,3,1.4484e-13
7,1e+23,6685,4,2.5093e-11
7,1e+23,6685,5,1.0505e-06
7,1e+23,6685,6,0.0056334
7,1e+23,6685,7,0.99437
7,1e+23,7585,0,7.9152e-27
7,1e+23,7585,1,9.4797e-23
7,1e+23,7585,2,2.0449e-18
7,1e+23,7585,3,7.0002e-14
7,1e+23,7585,4,1.47e-11
7,1e+23,7585,5,7.3751e-07
7,1e+23,7585,6,0.0046684
7,1e+23,7585,7,0.99533
7,1e+23,8546,0,2.3481e-27
7,1e+23,8546,1,5.7734e-23
7,1e+23,8546,2,8.6678e-19
7,1e+23,8546,3,3.5336e-14
7,1e+23,8546,4,1.3678e-11
7,1e+23,8546,5,5.275e-07
7,1e+23,8546,6,0.0059435
7,1e+23,8546,7,0.99406
7,1e+23,10000,0,4.8074e-28
7,1e+23,10000,1,1.5261e-23
7,1e+23,10000,2,3.136e-19
7,1e+23,10000,3,1.447e-14
7,1e+23,10000,4,7.1439e-12
7,1e+23,10000,5,3.4209e-07
7,1e+23,10000,6,0.004705
7,1e+23,10000,7,0.99529
7,1e+23,20000,0,7.9828e-31
7,1e+23,20000,1,7.1067e-26
7,1e+23,20000,2,4.1608e-21
7,1e+23,20000,3,3.3307e-16
7,1e+23,20000,4,6.7461e-13
7,1e+23,20000,5,1.1553e-07
7,1e+23,20000,6,0.0024239
7,1e+23,20000,7,0.99758
7,1e+23,50000,0,2.1034e-34
7,1e+23,50000,1,7.3703e-29
7,1e+23,50000,2,1.6125e-23
7,1e+23,50000,3,2.7068e-18
7,1e+23,50000,4,3.8353e-14
7,1e+23,50000,5,1.9384e-08
7,1e+23,50000,6,0.0015123
7,1e+23,50000,7,0.99849
7,1e+23,1e+05,0,3.2077e-37
7,1e+23,1e+05,1,3.1784e-31
7,1e+23,1e+05,2,2.0632e-25
7,1e+23,1e+05,3,7.3791e-20
7,1e+23,1e+05,4,3.5428e-15
7,1e+23,1e+05,5,5.1228e-09
7,1e+23,1e+05,6,0.00086428
7,1e+23,1e+05,7,0.99914
7,1e+24,0.5,0,0
7,1e+24,0.5,1,0
7,1e+24,0.5,2,0
7,1e+24,0.5,3,0
7,1e+24,0.5,4,0
7,1e+24,0.5,5,1
7,1e+24,0.5,6,0
7,1e+24,0.5,7,0
7,1e+24,1,0,0
7,1e+24,1,1,0
7,1e+24,1,2,0
7,1e+24,1,3,0
7,1e+24,1,4,0
7,1e+24,1,5,1
7,1e+24,1,6,0
7,1e+24,1,7,0
7,1e+24,1.5,0,0
7,1e+24,1.5,1,0
7,1e+24,1.5,2,0
7,1e+24,1.5,3,0
7,1e+24,1.5,4,0
7,1e+24,1.5,5,1
7,1e+24,1.5,6,0
7,1e+24,1.5,7,0
7,1e+24,2,0,0
7,1e+24,2,1,0
7,1e+24,2,2,0
7,1e+24,2,3,0
7,1e+24,2,4,0
7,1e+24,2,5,1
7,1e+24,2,6,0
7,1e+24,2,7,0
7,1e+24,5,0,0
7,1e+24,5,1,0
7,1e+24,5,2,0
7,1e+24,5,3,0
7,1e+24,5,4,0
7,1e+24,5,5,1
7,1e+24,5,6,1.3423e-39
7,1e+24,5,7,0
7,1e+24,7,0,0
7,1e+24,7,1,0
7,1e+24,7,2,0
7,1e+24,7,3,0
7,1e+24,7,4,0
7,1e+24,7,5,1
7,1e+24,7,6,1.5439e-28
7,1e+24,7,7,0
7,1e+24,10,0,0
7,1e+24,10,1,0
7,1e+24,10,2,0
7,1e+24,10,3,0
7,1e+24,10,4,0
7,1e+24,10,5,1
7,1e+24,10,6,3.5643e-20
7,1e+24,10,7,1.12104e-44
7,1e+24,15,0,0
7,1e+24,15,1,0
7,1e+24,15,2,0
7,1e+24,15,3,0
7,1e+24,15,4,0
7,1e+24,15,5,1
7,1e+24,15,6,1.3845e-13
7,1e+24,15,7,5.3135e-30
7,1e+24,23,0,0
7,1e+24,23,1,0
7,1e+24,23,2,0
7,1e+24,23,3,0
7,1e+24,23,4,0
7,1e+24,23,5,1
7,1e+24,23,6,6.6292e-09
7,1e+24,23,7,1.3134e-19
7,1e+24,32,0,0
7,1e+24,32,1,0
7,1e+24,32,2,0
7,1e+24,32,3,0
7,1e+24,32,4,0
7,1e+24,32,5,1
7,1e+24,32,6,2.2842e-06
7,1e+24,32,7,5.4533e-14
7,1e+24,52,0,0
7,1e+24,52,1,0
7,1e+24,52,2,0
7,1e+24,52,3,0
7,1e+24,52,4,0
7,1e+24,52,5,0.9991
7,1e+24,52,6,0.00090344
7,1e+24,52,7,2.9305e-08
7,1e+24,74,0,0
7,1e+24,74,1,0
7,1e+24,74,2,0
7,1e+24,74,3,0
7,1e+24,74,4,0.3374
7,1e+24,74,5,0.65077
7,1e+24,74,6,0.011812
7,1e+24,74,7,1.4038e-05
7,1e+24,100,0,0
7,1e+24,100,1,0
7,1e+24,100,2,0
7,1e+24,100,3,0
7,1e+24,100,4,0.21301
7,1e+24,100,5,0.70437
7,1e+24,100,6,0.081624
7,1e+24,100,7,0.00099315
7,1e+24,165,0,0
7,1e+24,165,1,0
7,1e+24,165,2,0
7,1e+24,165,3,0.046547
7,1e+24,165,4,0.051449
7,1e+24,165,5,0.44654
7,1e+24,165,6,0.38371
7,1e+24,165,7,0.071757
7,1e+24,235,0,0
7,1e+24,235,1,0
7,1e+24,235,2,0
7,1e+24,235,3,0.0052297
7,1e+24,235,4,0.029893
7,1e+24,235,5,0.20268
7,1e+24,235,6,0.45206
7,1e+24,235,7,0.31014
7,1e+24,310,0,0
7,1e+24,310,1,0
7,1e+24,310,2,0
7,1e+24,310,3,0.00076852
7,1e+24,310,4,0.0083266
7,1e+24,310,5,0.086919
7,1e+24,310,6,0.36206
7,1e+24,310,7,0.54193
7,1e+24,390,0,0
7,1e+24,390,1,0
7,1e+24,390,2,0
7,1e+24,390,3,0.00014982
7,1e+24,390,4,0.0023549
7,1e+24,390,5,0.040171
7,1e+24,390,6,0.26731
7,1e+24,390,7,0.69001
7,1e+24,475,0,0
7,1e+24,475,1,0
7,1e+24,475,2,0
7,1e+24,475,3,3.7068e-05
7,1e+24,475,4,0.00079841
7,1e+24,475,5,0.020481
7,1e+24,475,6,0.1987
7,1e+24,475,7,0.77998
7,1e+24,655,0,0
7,1e+24,655,1,0
7,1e+24,655,2,0
7,1e+24,655,3,3.9892e-06
7,1e+24,655,4,0.00014259
7,1e+24,655,5,0.0069135
7,1e+24,655,6,0.11966
7,1e+24,655,7,0.87328
7,1e+24,845,0,0
7,1e+24,845,1,0
7,1e+24,845,2,7.1466e-09
7,1e+24,845,3,7.1379e-07
7,1e+24,845,4,3.7949e-05
7,1e+24,845,5,0.0029759
7,1e+24,845,6,0.079694
7,1e+24,845,7,0.91729
7,1e+24,1000,0,0
7,1e+24,1000,1,9.2342e-12
7,1e+24,1000,2,1.8053e-09
7,1e+24,1000,3,2.3358e-07
7,1e+24,1000,4,1.612e-05
7,1e+24,1000,5,0.001719
7,1e+24,1000,6,0.060958
7,1e+24,1000,7,0.93731
7,1e+24,1441,0,5.4627e-16
7,1e+24,1441,1,2.8108e-13
7,1e+24,1441,2,9.6071e-11
7,1e+24,1441,3,2.1739e-08
7,1e+24,1441,4,2.633e-06
7,1e+24,1441,5,0.00053328
7,1e+24,1441,6,0.034235
7,1e+24,1441,7,0.96523
7,1e+24,1925,0,2.222e-17
7,1e+24,1925,1,1.7779e-14
7,1e+24,1925,2,9.4427e-12
7,1e+24,1925,3,3.3209e-09
7,1e+24,1925,4,6.2657e-07
7,1e+24,1925,5,0.00020682
7,1e+24,1925,6,0.054425
7,1e+24,1925,7,0.94537
7,1e+24,2454,0,1.6177e-18
7,1e+24,2454,1,1.8718e-15
7,1e+24,2454,2,1.4371e-12
7,1e+24,2454,3,7.3073e-10
7,1e+24,2454,4,1.9965e-07
7,1e+24,2454,5,9.8068e-05
7,1e+24,2454,6,0.038231
7,1e+24,2454,7,0.96167
7,1e+24,3030,0,1.6873e-19
7,1e+24,3030,1,2.6866e-16
7,1e+24,3030,2,2.8377e-13
7,1e+24,3030,3,1.9857e-10
7,1e+24,3030,4,7.4748e-08
7,1e+24,3030,5,9.7812e-05
7,1e+24,3030,6,0.028042
7,1e+24,3030,7,0.97186
7,1e+24,3655,0,2.2778e-20
7,1e+24,3655,1,4.8163e-17
7,1e+24,3655,2,6.7548e-14
7,1e+24,3655,3,6.2771e-11
7,1e+24,3655,4,3.1407e-08
7,1e+24,3655,5,5.5105e-05
7,1e+24,3655,6,0.021251
7,1e+24,3655,7,0.97869
7,1e+24,4331,0,3.7405e-21
7,1e+24,4331,1,1.0216e-17
7,1e+24,4331,2,1.8509e-14
7,1e+24,4331,3,2.0178e-10
7,1e+24,4331,4,1.5003e-08
7,1e+24,4331,5,3.2835e-05
7,1e+24,4331,6,0.016515
7,1e+24,4331,7,0.98345
7,1e+24,5060,0,7.1942e-22
7,1e+24,5060,1,2.4837e-18
7,1e+24,5060,2,5.6878e-15
7,1e+24,5060,3,7.8545e-11
7,1e+24,5060,4,9.7844e-09
7,1e+24,5060,5,2.0489e-05
7,1e+24,5060,6,0.013102
7,1e+24,5060,7,0.98688
7,1e+24,5844,0,1.5708e-22
7,1e+24,5844,1,6.738e-19
7,1e+24,5844,2,1.9172e-15
7,1e+24,5844,3,3.2953e-11
7,1e+24,5844,4,5.0866e-09
7,1e+24,5844,5,1.3289e-05
7,1e+24,5844,6,0.010572
7,1e+24,5844,7,0.98941
7,1e+24,6685,0,3.8019e-23
7,1e+24,6685,1,1.9967e-19
7,1e+24,6685,2,6.9559e-16
7,1e+24,6685,3,1.4658e-11
7,1e+24,6685,4,2.7652e-09
7,1e+24,6685,5,8.8734e-06
7,1e+24,6685,6,0.008651
7,1e+24,6685,7,0.99134
7,1e+24,7585,0,1.0038e-23
7,1e+24,7585,1,6.375e-20
7,1e+24,7585,2,2.1204e-15
7,1e+24,7585,3,7.7212e-12
7,1e+24,7585,4,1.5608e-09
7,1e+24,7585,5,6.0708e-06
7,1e+24,7585,6,0.0071633
7,1e+24,7585,7,0.99283
7,1e+24,8546,0,2.8346e-24
7,1e+24,8546,1,2.1537e-20
7,1e+24,8546,2,1.9164e-15
7,1e+24,8546,3,8.1974e-12
7,1e+24,8546,4,9.0354e-10
7,1e+24,8546,5,4.2115e-06
7,1e+24,8546,6,0.012578
7,1e+24,8546,7,0.98742
7,1e+24,10000,0,5.4517e-25
7,1e+24,10000,1,5.2441e-21
7,1e+24,10000,2,5.9107e-16
7,1e+24,10000,3,3.2028e-12
7,1e+24,10000,4,4.4682e-10
7,1e+24,10000,5,2.6379e-06
7,1e+24,10000,6,0.0099622
7,1e+24,10000,7,0.99004
7,1e+24,20000,0,1.6288e-25
7,1e+24,20000,1,1.5427e-21
7,1e+24,20000,2,9.0794e-18
7,1e+24,20000,3,1.7167e-13
7,1e+24,20000,4,3.0971e-11
7,1e+24,20000,5,6.301e-07
7,1e+24,20000,6,0.0035482
7,1e+24,20000,7,0.99645
7,1e+24,50000,0,2.7885e-29
7,1e+24,50000,1,9.7316e-25
7,1e+24,50000,2,2.5584e-20
7,1e+24,50000,3,3.2757e-15
7,1e+24,50000,4,8.7372e-13
7,1e+24,50000,5,7.619e-08
7,1e+24,50000,6,0.0027048
7,1e+24,50000,7,0.9973
7,1e+24,1e+05,0,3.9901e-32
7,1e+24,1e+05,1,4.1157e-27
7,1e+24,1e+05,2,2.9021e-22
7,1e+24,1e+05,3,5.7379e-17
7,1e+24,1e+05,4,6.6652e-14
7,1e+24,1e+05,5,1.6719e-08
7,1e+24,1e+05,6,0.0014715
7,1e+24,1e+05,7,0.99853
